time	V(n009)
7.583845247436422e-04	3.107543e+00
7.603845247436422e-04	3.150473e+00
7.613845247436422e-04	3.161039e+00
7.628331055313228e-04	3.165562e+00
7.637923407932097e-04	3.161447e+00
7.653507778945515e-04	3.142048e+00
7.656636690627907e-04	3.135925e+00
7.662894513992690e-04	3.122065e+00
7.670799185073054e-04	3.099539e+00
7.679045408514178e-04	3.069778e+00
7.681106964374459e-04	3.061143e+00
7.685230076095021e-04	3.042955e+00
7.693476299536145e-04	3.000594e+00
7.703360175912399e-04	2.938911e+00
7.713360175912399e-04	2.864160e+00
7.723360175912400e-04	2.777169e+00
7.733360175912400e-04	2.679626e+00
7.743360175912400e-04	2.574533e+00
7.753360175912400e-04	2.466051e+00
7.763360175912401e-04	2.358934e+00
7.773360175912401e-04	2.257653e+00
7.783360175912401e-04	2.165749e+00
7.793360175912401e-04	2.085402e+00
7.803360175912402e-04	2.017453e+00
7.813360175912402e-04	1.961667e+00
7.823360175912402e-04	1.917140e+00
7.833360175912402e-04	1.882656e+00
7.843360175912403e-04	1.856976e+00
7.863360175912403e-04	1.827827e+00
7.873360175912403e-04	1.823214e+00
7.881890434856402e-04	1.823972e+00
7.893714414901469e-04	1.832549e+00
7.912864940925920e-04	1.866892e+00
7.922864940925920e-04	1.896298e+00
7.926368586267226e-04	1.909228e+00
7.933375876949835e-04	1.937715e+00
7.942076331621525e-04	1.981070e+00
7.952076331621525e-04	2.042200e+00
7.962076331621525e-04	2.115737e+00
7.972076331621526e-04	2.201833e+00
7.982076331621526e-04	2.298848e+00
7.992076331621526e-04	2.404031e+00
8.002076331621526e-04	2.513294e+00
8.012076331621527e-04	2.621874e+00
8.022076331621527e-04	2.725186e+00
8.032076331621527e-04	2.819467e+00
8.042076331621527e-04	2.902325e+00
8.052076331621528e-04	2.972715e+00
8.062076331621528e-04	3.030744e+00
8.072076331621528e-04	3.077244e+00
8.082076331621528e-04	3.113418e+00
8.092076331621529e-04	3.140518e+00
8.112076331621529e-04	3.171862e+00
8.122076331621529e-04	3.177322e+00
8.131412913400432e-04	3.176973e+00
8.142937905856721e-04	3.168938e+00
8.161613419424945e-04	3.136366e+00
8.171613419424946e-04	3.107640e+00
8.174547008995530e-04	3.097137e+00
8.180414188136700e-04	3.074358e+00
8.188488665247424e-04	3.036632e+00
8.198199817986612e-04	2.980981e+00
8.208199817986612e-04	2.911475e+00
8.218199817986613e-04	2.829155e+00
8.228199817986613e-04	2.735102e+00
8.238199817986613e-04	2.631618e+00
8.248199817986613e-04	2.522391e+00
8.258199817986613e-04	2.412069e+00
8.268199817986614e-04	2.305420e+00
8.278199817986614e-04	2.206630e+00
8.288199817986614e-04	2.118634e+00
8.298199817986614e-04	2.042978e+00
8.308199817986615e-04	1.979930e+00
8.318199817986615e-04	1.928875e+00
8.328199817986615e-04	1.888693e+00
8.338199817986615e-04	1.858112e+00
8.358199817986616e-04	1.821021e+00
8.368199817986616e-04	1.813105e+00
8.379967300176991e-04	1.811620e+00
8.390586320526875e-04	1.817775e+00
8.407816999422522e-04	1.844074e+00
8.417816999422523e-04	1.869687e+00
8.420874669146435e-04	1.879596e+00
8.426990008594258e-04	1.901268e+00
8.435800007866986e-04	1.939704e+00
8.445800007866987e-04	1.994249e+00
8.455800007866987e-04	2.061096e+00
8.465800007866987e-04	2.140926e+00
8.475800007866987e-04	2.232950e+00
8.485800007866988e-04	2.335232e+00
8.495800007866988e-04	2.444359e+00
8.505800007866988e-04	2.555825e+00
8.515800007866988e-04	2.664781e+00
8.525800007866989e-04	2.766777e+00
8.535800007866989e-04	2.858505e+00
8.545800007866989e-04	2.938048e+00
8.555800007866989e-04	3.004839e+00
8.565800007866990e-04	3.059309e+00
8.575800007866990e-04	3.102492e+00
8.585800007866990e-04	3.135655e+00
8.605800007866991e-04	3.176860e+00
8.615800007866991e-04	3.186429e+00
8.629067665127427e-04	3.189487e+00
8.639122341677944e-04	3.184328e+00
8.655449167265688e-04	3.161330e+00
8.665449167265688e-04	3.137350e+00
8.668226157276357e-04	3.128898e+00
8.673780137297694e-04	3.110520e+00
8.681511979413819e-04	3.079504e+00
8.690844373631825e-04	3.033100e+00
8.700844373631825e-04	2.971779e+00
8.710844373631825e-04	2.897497e+00
8.720844373631825e-04	2.810438e+00
8.730844373631826e-04	2.711907e+00
8.740844373631826e-04	2.604665e+00
8.750844373631826e-04	2.492804e+00
8.760844373631826e-04	2.381130e+00
8.770844373631827e-04	2.274440e+00
8.780844373631827e-04	2.176668e+00
8.790844373631827e-04	2.090439e+00
8.800844373631827e-04	2.016938e+00
8.810844373631827e-04	1.956167e+00
8.820844373631828e-04	1.907320e+00
8.830844373631828e-04	1.869192e+00
8.840844373631828e-04	1.840486e+00
8.860844373631829e-04	1.806770e+00
8.870844373631829e-04	1.800455e+00
8.880954244101361e-04	1.800356e+00
8.892191916157311e-04	1.807976e+00
8.910410084078584e-04	1.839209e+00
8.920410084078584e-04	1.867570e+00
8.923714626058902e-04	1.879374e+00
8.930323710019539e-04	1.905300e+00
8.939049504516898e-04	1.947332e+00
8.949049504516899e-04	2.006920e+00
8.959049504516899e-04	2.079222e+00
8.969049504516899e-04	2.164665e+00
8.979049504516899e-04	2.261980e+00
8.989049504516900e-04	2.368726e+00
8.999049504516900e-04	2.481009e+00
9.009049504516900e-04	2.594028e+00
9.019049504516900e-04	2.702916e+00
9.029049504516901e-04	2.803460e+00
9.039049504516901e-04	2.892765e+00
9.049049504516901e-04	2.969352e+00
9.059049504516901e-04	3.033031e+00
9.069049504516902e-04	3.084483e+00
9.079049504516902e-04	3.124876e+00
9.089049504516902e-04	3.155512e+00
9.109049504516903e-04	3.192291e+00
9.119049504516903e-04	3.199833e+00
9.130284827832477e-04	3.200812e+00
9.141102942780686e-04	3.193997e+00
9.158651811297876e-04	3.165421e+00
9.168651811297876e-04	3.138261e+00
9.171456572374801e-04	3.128705e+00
9.177066094528651e-04	3.107992e+00
9.185067722889915e-04	3.072330e+00
9.194585869934002e-04	3.019992e+00
9.204585869934003e-04	2.952759e+00
9.214585869934003e-04	2.872254e+00
9.224585869934003e-04	2.779117e+00
9.234585869934003e-04	2.675214e+00
9.244585869934004e-04	2.563890e+00
9.254585869934004e-04	2.449680e+00
9.264585869934004e-04	2.337547e+00
9.274585869934004e-04	2.232130e+00
9.284585869934005e-04	2.136952e+00
9.294585869934005e-04	2.054124e+00
9.304585869934005e-04	1.984352e+00
9.314585869934005e-04	1.927283e+00
9.324585869934006e-04	1.881899e+00
9.334585869934006e-04	1.846911e+00
9.344585869934006e-04	1.821028e+00
9.364585869934006e-04	1.792312e+00
9.374585869934007e-04	1.788343e+00
9.382346074354084e-04	1.789574e+00
9.394455196163443e-04	1.799458e+00
9.414057845669937e-04	1.838259e+00
9.424057845669937e-04	1.870506e+00
9.427629690353167e-04	1.884917e+00
9.434773379719626e-04	1.916670e+00
9.443467493547205e-04	1.963929e+00
9.453467493547205e-04	2.030296e+00
9.463467493547206e-04	2.109730e+00
9.473467493547206e-04	2.202214e+00
9.483467493547206e-04	2.305781e+00
9.493467493547206e-04	2.417318e+00
9.503467493547207e-04	2.532372e+00
9.513467493547207e-04	2.645906e+00
9.523467493547207e-04	2.753210e+00
9.533467493547207e-04	2.850530e+00
9.543467493547208e-04	2.935590e+00
9.553467493547208e-04	3.007501e+00
9.563467493547208e-04	3.066526e+00
9.573467493547208e-04	3.113618e+00
9.583467493547209e-04	3.150068e+00
9.593467493547209e-04	3.177177e+00
9.613467493547209e-04	3.207810e+00
9.623467493547210e-04	3.212531e+00
9.631930336232094e-04	3.211582e+00
9.643779292581695e-04	3.202223e+00
9.662969456521589e-04	3.165148e+00
9.672969456521589e-04	3.133564e+00
9.676009328331619e-04	3.121631e+00
9.682089071951681e-04	3.095713e+00
9.690197426531373e-04	3.054149e+00
9.700045082826669e-04	2.992443e+00
9.710045082826670e-04	2.916794e+00
9.720045082826670e-04	2.827780e+00
9.730045082826670e-04	2.726826e+00
9.740045082826670e-04	2.616636e+00
9.750045082826671e-04	2.501322e+00
9.760045082826671e-04	2.385859e+00
9.770045082826671e-04	2.275182e+00
9.780045082826670e-04	2.173470e+00
9.790045082826669e-04	2.083513e+00
9.800045082826669e-04	2.006656e+00
9.810045082826668e-04	1.942967e+00
9.820045082826667e-04	1.891670e+00
9.830045082826666e-04	1.851536e+00
9.840045082826665e-04	1.821231e+00
9.860045082826666e-04	1.785319e+00
9.870045082826665e-04	1.778332e+00
9.880656337821043e-04	1.777917e+00
9.891707327806672e-04	1.785450e+00
9.909627900848838e-04	1.816458e+00
9.919627900848837e-04	1.845146e+00
9.922858044109379e-04	1.856825e+00
9.929318330630461e-04	1.882437e+00
9.938055035090074e-04	1.924975e+00
9.948055035090074e-04	1.985354e+00
9.958055035090073e-04	2.058800e+00
9.968055035090072e-04	2.145823e+00
9.978055035090071e-04	2.245245e+00
9.988055035090070e-04	2.354675e+00
9.998055035090069e-04	2.470209e+00
1.000805503509007e-03	2.586947e+00
1.001805503509007e-03	2.699849e+00
1.002805503509007e-03	2.804480e+00
1.003805503509007e-03	2.897723e+00
1.004805503509007e-03	2.977928e+00
1.005805503509006e-03	3.044794e+00
1.006805503509006e-03	3.098958e+00
1.007805503509006e-03	3.141597e+00
1.008805503509006e-03	3.174051e+00
1.010805503509006e-03	3.213402e+00
1.011805503509006e-03	3.221786e+00
1.012991314800106e-03	3.223304e+00
1.014049820908095e-03	3.216699e+00
1.015767457849165e-03	3.188760e+00
1.016767457849165e-03	3.161526e+00
1.017042453580609e-03	3.152115e+00
1.017592445043497e-03	3.131730e+00
1.018393021504816e-03	3.095882e+00
1.019338501131026e-03	3.043540e+00
1.020338501131026e-03	2.975691e+00
1.021338501131026e-03	2.894182e+00
1.022338501131026e-03	2.799525e+00
1.023338501131026e-03	2.693480e+00
1.024338501131026e-03	2.579334e+00
1.025338501131026e-03	2.461654e+00
1.026338501131026e-03	2.345543e+00
1.027338501131026e-03	2.235863e+00
1.028338501131026e-03	2.136396e+00
1.029338501131025e-03	2.049490e+00
1.030338501131025e-03	1.976022e+00
1.031338501131025e-03	1.915733e+00
1.032338501131025e-03	1.867631e+00
1.033338501131025e-03	1.830406e+00
1.034338501131025e-03	1.802718e+00
1.036338501131025e-03	1.771434e+00
1.037338501131025e-03	1.766609e+00
1.038189966897663e-03	1.767597e+00
1.039372942922506e-03	1.777165e+00
1.041288912914767e-03	1.814971e+00
1.042288912914767e-03	1.847210e+00
1.042639714454291e-03	1.861385e+00
1.043341317533338e-03	1.892601e+00
1.044209192079860e-03	1.939872e+00
1.045209192079860e-03	2.006590e+00
1.046209192079860e-03	2.086742e+00
1.047209192079860e-03	2.180449e+00
1.048209192079860e-03	2.285882e+00
1.049209192079860e-03	2.400014e+00
1.050209192079859e-03	2.518393e+00
1.051209192079859e-03	2.635859e+00
1.052209192079859e-03	2.747479e+00
1.053209192079859e-03	2.849227e+00
1.054209192079859e-03	2.938562e+00
1.055209192079859e-03	3.014394e+00
1.056209192079859e-03	3.076867e+00
1.057209192079859e-03	3.126894e+00
1.058209192079859e-03	3.165780e+00
1.059209192079859e-03	3.194875e+00
1.061209192079859e-03	3.228390e+00
1.062209192079859e-03	3.234111e+00
1.063141871418347e-03	3.233557e+00
1.064294733953998e-03	3.224633e+00
1.066162863043483e-03	3.188953e+00
1.067162863043483e-03	3.157605e+00
1.067460153831130e-03	3.145996e+00
1.068054735406423e-03	3.120798e+00
1.068864726796801e-03	3.079468e+00
1.069841415626963e-03	3.018375e+00
1.070841415626963e-03	2.942583e+00
1.071841415626963e-03	2.852963e+00
1.072841415626962e-03	2.750751e+00
1.073841415626962e-03	2.638496e+00
1.074841415626962e-03	2.520238e+00
1.075841415626962e-03	2.401015e+00
1.076841415626962e-03	2.285962e+00
1.077841415626962e-03	2.179553e+00
1.078841415626962e-03	2.084897e+00
1.079841415626962e-03	2.003607e+00
1.080841415626962e-03	1.935931e+00
1.081841415626962e-03	1.881183e+00
1.082841415626962e-03	1.838142e+00
1.083841415626962e-03	1.805440e+00
1.085841415626962e-03	1.765980e+00
1.086841415626962e-03	1.757725e+00
1.088004744183996e-03	1.756457e+00
1.089071671702348e-03	1.763436e+00
1.090802774684204e-03	1.792658e+00
1.091802774684204e-03	1.820836e+00
1.092110550429669e-03	1.831788e+00
1.092726101920597e-03	1.855741e+00
1.093604121432863e-03	1.897737e+00
1.094604121432863e-03	1.957402e+00
1.095604121432863e-03	2.030381e+00
1.096604121432863e-03	2.117361e+00
1.097604121432863e-03	2.217407e+00
1.098604121432862e-03	2.328345e+00
1.099604121432862e-03	2.446421e+00
1.100604121432862e-03	2.566733e+00
1.101604121432862e-03	2.684064e+00
1.102604121432862e-03	2.793665e+00
1.103604121432862e-03	2.892049e+00
1.104604121432862e-03	2.977226e+00
1.105604121432862e-03	3.048650e+00
1.106604121432862e-03	3.106823e+00
1.107604121432862e-03	3.152880e+00
1.108604121432862e-03	3.188190e+00
1.109604121432862e-03	3.214089e+00
1.111604121432862e-03	3.241965e+00
1.112604121432861e-03	3.245050e+00
1.113419540991914e-03	3.242659e+00
1.114746020729936e-03	3.228711e+00
1.116888575112386e-03	3.176324e+00
1.117888575112386e-03	3.137134e+00
1.118180921090150e-03	3.123135e+00
1.118765613045679e-03	3.093025e+00
1.119627662708456e-03	3.040237e+00
1.120627662708456e-03	2.966137e+00
1.121627662708456e-03	2.878249e+00
1.122627662708456e-03	2.777086e+00
1.123627662708456e-03	2.665118e+00
1.124627662708456e-03	2.546104e+00
1.125627662708456e-03	2.424978e+00
1.126627662708455e-03	2.307041e+00
1.127627662708455e-03	2.196993e+00
1.128627662708455e-03	2.098337e+00
1.129627662708455e-03	2.013001e+00
1.130627662708455e-03	1.941516e+00
1.131627662708455e-03	1.883336e+00
1.132627662708455e-03	1.837315e+00
1.133627662708455e-03	1.802065e+00
1.134627662708455e-03	1.776251e+00
1.136627662708455e-03	1.748607e+00
1.137627662708455e-03	1.745680e+00
1.138457872113253e-03	1.748317e+00
1.139808268612166e-03	1.763121e+00
1.141988343983889e-03	1.818355e+00
1.142988343983889e-03	1.858866e+00
1.143338658101314e-03	1.876331e+00
1.144039286336165e-03	1.914446e+00
1.144930595520488e-03	1.972872e+00
1.145930595520488e-03	2.051724e+00
1.146930595520488e-03	2.144311e+00
1.147930595520488e-03	2.249781e+00
1.148930595520488e-03	2.365090e+00
1.149930595520488e-03	2.486103e+00
1.150930595520488e-03	2.607637e+00
1.151930595520488e-03	2.724431e+00
1.152930595520488e-03	2.832082e+00
1.153930595520488e-03	2.927508e+00
1.154930595520487e-03	3.009233e+00
1.155930595520487e-03	3.077083e+00
1.156930595520487e-03	3.131840e+00
1.157930595520487e-03	3.174762e+00
1.158930595520487e-03	3.207255e+00
1.160930595520487e-03	3.246023e+00
1.161930595520487e-03	3.253785e+00
1.163038057695703e-03	3.254490e+00
1.164125871781891e-03	3.246819e+00
1.165890344628460e-03	3.215248e+00
1.166890344628460e-03	3.185556e+00
1.167172341393155e-03	3.175071e+00
1.167736334922545e-03	3.152349e+00
1.168544007271408e-03	3.113077e+00
1.169501343655431e-03	3.055670e+00
1.170501343655431e-03	2.982464e+00
1.171501343655431e-03	2.895005e+00
1.172501343655431e-03	2.794073e+00
1.173501343655431e-03	2.681772e+00
1.174501343655431e-03	2.561786e+00
1.175501343655431e-03	2.439039e+00
1.176501343655431e-03	2.318856e+00
1.177501343655431e-03	2.206158e+00
1.178501343655430e-03	2.104636e+00
1.179501343655430e-03	2.016461e+00
1.180501343655430e-03	1.942313e+00
1.181501343655430e-03	1.881761e+00
1.182501343655430e-03	1.833687e+00
1.183501343655430e-03	1.796707e+00
1.184501343655430e-03	1.769443e+00
1.186501343655430e-03	1.739558e+00
1.187501343655430e-03	1.735752e+00
1.188252187899032e-03	1.737325e+00
1.189474098044371e-03	1.748495e+00
1.191451777541361e-03	1.791685e+00
1.192451777541361e-03	1.827100e+00
1.192811878501762e-03	1.843025e+00
1.193532080422565e-03	1.878108e+00
1.194399828476632e-03	1.929711e+00
1.195399828476632e-03	2.002121e+00
1.196399828476632e-03	2.088546e+00
1.197399828476632e-03	2.188867e+00
1.198399828476632e-03	2.300838e+00
1.199399828476632e-03	2.421007e+00
1.200399828476631e-03	2.544521e+00
1.201399828476631e-03	2.665976e+00
1.202399828476631e-03	2.780389e+00
1.203399828476631e-03	2.883851e+00
1.204399828476631e-03	2.974045e+00
1.205399828476631e-03	3.050125e+00
1.206399828476631e-03	3.112443e+00
1.207399828476631e-03	3.162059e+00
1.208399828476631e-03	3.200364e+00
1.209399828476631e-03	3.228746e+00
1.211399828476631e-03	3.260407e+00
1.212399828476631e-03	3.264929e+00
1.213212766438835e-03	3.263600e+00
1.214410012229165e-03	3.253005e+00
1.216348618684789e-03	3.211719e+00
1.217348618684789e-03	3.177074e+00
1.217659165160538e-03	3.163718e+00
1.218280258112037e-03	3.134684e+00
1.219093803341978e-03	3.088960e+00
1.220086955147325e-03	3.020847e+00
1.221086955147324e-03	2.938260e+00
1.222086955147324e-03	2.841434e+00
1.223086955147324e-03	2.732069e+00
1.224086955147324e-03	2.613216e+00
1.225086955147324e-03	2.489401e+00
1.226086955147324e-03	2.365991e+00
1.227086955147324e-03	2.248210e+00
1.228086955147324e-03	2.140401e+00
1.229086955147324e-03	2.045388e+00
1.230086955147324e-03	1.964463e+00
1.231086955147324e-03	1.897589e+00
1.232086955147324e-03	1.843875e+00
1.233086955147323e-03	1.801981e+00
1.234086955147323e-03	1.770487e+00
1.236086955147323e-03	1.733675e+00
1.237086955147323e-03	1.726935e+00
1.238096362367372e-03	1.727088e+00
1.239220717257348e-03	1.735847e+00
1.241043470335301e-03	1.771053e+00
1.242043470335301e-03	1.802847e+00
1.242374158604789e-03	1.816065e+00
1.243035535143765e-03	1.845079e+00
1.243905275347993e-03	1.891851e+00
1.244905275347993e-03	1.958255e+00
1.245905275347993e-03	2.038699e+00
1.246905275347993e-03	2.133605e+00
1.247905275347993e-03	2.241509e+00
1.248905275347993e-03	2.359658e+00
1.249905275347993e-03	2.483711e+00
1.250905275347993e-03	2.608362e+00
1.251905275347992e-03	2.728268e+00
1.252905275347992e-03	2.838835e+00
1.253905275347992e-03	2.936930e+00
1.254905275347992e-03	3.020977e+00
1.255905275347992e-03	3.090801e+00
1.256905275347992e-03	3.147174e+00
1.257905275347992e-03	3.191391e+00
1.258905275347992e-03	3.224884e+00
1.260905275347992e-03	3.264925e+00
1.261905275347992e-03	3.273000e+00
1.263028604111322e-03	3.273799e+00
1.264110491670734e-03	3.265996e+00
1.265865500016983e-03	3.233953e+00
1.266865500016983e-03	3.203656e+00
1.267147077230923e-03	3.192970e+00
1.267710231658803e-03	3.169812e+00
1.268517837696630e-03	3.129721e+00
1.269474786886360e-03	3.071118e+00
1.270474786886360e-03	2.996329e+00
1.271474786886360e-03	2.906937e+00
1.272474786886360e-03	2.803718e+00
1.273474786886360e-03	2.688797e+00
1.274474786886360e-03	2.565923e+00
1.275474786886360e-03	2.440120e+00
1.276474786886360e-03	2.316845e+00
1.277474786886360e-03	2.201151e+00
1.278474786886360e-03	2.096851e+00
1.279474786886360e-03	2.006198e+00
1.280474786886359e-03	1.929918e+00
1.281474786886359e-03	1.867587e+00
1.282474786886359e-03	1.818073e+00
1.283474786886359e-03	1.779959e+00
1.284474786886359e-03	1.751832e+00
1.286474786886359e-03	1.720905e+00
1.287474786886359e-03	1.716879e+00
